GeoCodeID,DailyTestPer100K,PercentageOfTestingTarget,PositivityTestRate,HospitalizedPer100K
999,206,36,8,14
4,186,10,26,45
12,246,15,19,35
48,180,18,15,31
45,190,18,17,26
32,192,22,13,27
13,200,22,14,20
1,178,23,15,21
28,150,24,16,31
49,187,30,10,8
5,187,33,11,12
47,292,34,8,16
6,273,34,8,19
37,235,36,7,10
22,381,38,9,22
19,173,43,9,5
39,156,44,6,7
18,100,48,7,10
41,115,49,6,5
31,141,49,6,5
55,176,52,7,5
51,155,53,5,11
16,164,53,14,4
46,98,53,7,7
8,101,57,6,6
21,135,58,5,10
24,154,59,5,7
29,154,61,5,13
42,102,66,5,5
38,177,67,5,4
40,180,67,8,11
53,150,68,6,4
10,225,73,5,6
35,295,75,4,7
56,78,80,6,2
27,218,81,4,5
44,139,89,3,6
30,204,101,3,2
17,247,102,3,11
20,134,110,9,0
26,207,120,2,5
25,135,151,2,9
33,93,165,2,2
54,168,211,4,2
36,320,255,1,4
34,240,256,1,11
23,162,280,1,2
2,364,330,2,3
15,93,393,2,0
9,251,457,1,2
50,136,464,1,3
